ano,mes,vendas,var_populacional,desvio_padrao
2024, Abril    ,13.5,0.08666666666666652,0.29439202887759464
2026, Abril    ,14.2,0.08666666666666652,0.29439202887759464
2025, Abril    ,13.7,0.08666666666666652,0.29439202887759464
2025, Agosto   ,15.8,0.10888888888888908,0.32998316455372245
2026, Agosto   ,16.1,0.10888888888888908,0.32998316455372245
2024, Agosto   ,15.3,0.10888888888888908,0.32998316455372245
2026, Dezembro ,19.0,0.16666666666666666,0.408248290463863
2025, Dezembro ,18.5,0.16666666666666666,0.408248290463863
2024, Dezembro ,18.0,0.16666666666666666,0.408248290463863
2024, Fevereiro ,11.2,0.19687500000000033,0.44370598373247155
2026, Fevereiro ,12.0,0.19687500000000033,0.44370598373247155
2027, Fevereiro ,12.3,0.19687500000000033,0.44370598373247155
2025, Fevereiro ,11.4,0.19687500000000033,0.44370598373247155
2027, Janeiro  ,11.5,0.14499999999999985,0.3807886552931952
2026, Janeiro  ,11.2,0.14499999999999985,0.3807886552931952
2024, Janeiro  ,10.5,0.14499999999999985,0.3807886552931952
2025, Janeiro  ,10.8,0.14499999999999985,0.3807886552931952
2024, Julho    ,14.6,0.05999999999999992,0.24494897427831766
2025, Julho    ,14.9,0.05999999999999992,0.24494897427831766
2026, Julho    ,15.2,0.05999999999999992,0.24494897427831766
2025, Junho    ,15.0,0.06222222222222218,0.24944382578492935
2024, Junho    ,14.8,0.06222222222222218,0.24944382578492935
2026, Junho    ,15.4,0.06222222222222218,0.24944382578492935
2024, Maio     ,15.2,0.10666666666666685,0.3265986323710907
2026, Maio     ,16.0,0.10666666666666685,0.3265986323710907
2025, Maio     ,15.6,0.10666666666666685,0.3265986323710907
2026, Março    ,12.8,0.22749999999999998,0.47696960070847283
2025, Março    ,12.2,0.22749999999999998,0.47696960070847283
2024, Março    ,12.0,0.22749999999999998,0.47696960070847283
2027, Março    ,13.2,0.22749999999999998,0.47696960070847283
2024, Novembro ,16.5,0.06000000000000028,0.24494897427831838
2025, Novembro ,16.8,0.06000000000000028,0.24494897427831838
2026, Novembro ,17.1,0.06000000000000028,0.24494897427831838
2024, Outubro  ,17.2,0.06222222222222257,0.24944382578493013
2025, Outubro  ,17.4,0.06222222222222257,0.24944382578493013
2026, Outubro  ,17.8,0.06222222222222257,0.24944382578493013
2026, Setembro ,17.0,0.1755555555555555,0.4189935029992177
2025, Setembro ,16.3,0.1755555555555555,0.4189935029992177
2024, Setembro ,16.0,0.1755555555555555,0.4189935029992177
